0.468559837728195, 1.4830188679245282
0.4898580121703855, 1.369811320754717
0.5050709939148073, 1.241509433962264
0.5233265720081137, 1.1471698113207545
0.54158215010142, 1.0490566037735842
0.5720081135902639, 0.8830188679245281
0.6206896551724139, 0.7169811320754715
0.7728194726166331, 0.5433962264150942
0.9371196754563897, 0.4377358490566037
1.0770791075050712, 0.36226415094339615
1.3144016227180526, 0.2603773584905662
1.5821501014198784, 0.222641509433962
1.8073022312373228, 0.2037735849056599
1.9959432048681547, 0.17358490566037688
2.251521298174443, 0.16603773584905657
2.4645030425963492, 0.15094339622641506
2.6774847870182557, 0.13962264150943415
2.85395537525355, 0.13962264150943415
3.036511156186613, 0.13962264150943415
3.279918864097363, 0.13584905660377355
3.4077079107505073, 0.13584905660377355
3.5111561866125767, 0.13584905660377355
3.6815415821501016, 0.13584905660377355
3.9127789046653145, 0.11698113207547145
4.064908722109534, 0.11320754716981174
4.308316430020284, 0.10188679245282994
4.454361054766734, 0.10188679245282994
4.649087221095335, 0.09811320754716935
4.831643002028398, 0.09433962264150875
5.026369168356998, 0.10188679245282994
5.178498985801218, 0.09811320754717023
5.26369168356998, 0.10188679245282994
5.513184584178499, 0.09811320754717023
5.622718052738336, 0.09811320754717023
5.7079107505071, 0.09433962264150964
5.768762677484787, 0.07924528301886813
5.820486815415821, 0.04905660377358423
5.8478701825557815, -0.011320754716980908
