-0.006085192697768749, 2.769811320754717
0.0395537525354972, 2.9849056603773585
0.09736308316430042, 3.211320754716981
0.18255578093306313, 3.40377358490566
0.2799188640973631, 3.475471698113207
0.4503042596348885, 3.532075471698113
0.6997971602434079, 3.5509433962264145
0.8519269776876268, 3.5773584905660374
1.0466531440162272, 3.6037735849056602
1.1805273833671401, 3.6188679245283013
1.4208924949290063, 3.652830188679245
1.6551724137931039, 3.683018867924528
1.8924949290060857, 3.709433962264151
2.1602434077079113, 3.735849056603773
2.3488843813387428, 3.7509433962264147
2.6774847870182557, 3.7849056603773583
2.9817444219066935, 3.8226415094339616
3.2008113590263694, 3.8716981132075468
3.4807302231237323, 3.9169811320754713
3.748478701825558, 3.962264150943396
3.991886409736308, 4.00754716981132
4.27789046653144, 4.064150943396226
4.52738336713996, 4.124528301886792
4.740365111561866, 4.154716981132075
4.929006085192698, 4.173584905660377
5.093306288032454, 4.181132075471697
5.257606490872211, 4.2075471698113205
5.348884381338742, 4.233962264150943
5.421906693711968, 4.271698113207546
